mu_x,mu_y,mu_vx,mu_vy,var_x,var_y,var_vx,var_vy,mu_cost,avg_cost,baseline_error
-0.036359089522600516,-0.03959387255839379,-0.2634306349535877,-0.02062171700943416,0.011545993546305207,0.009019788785811615,0.03569865657283572,0.0001111064344746004,0.5171064640292053,0.5551810007539381,0.10574862866993738
-0.03357298191332551,-0.03869181774946604,-0.26406136551663917,-0.020448251275933818,0.01132670893958844,0.008836989342625019,0.035440299751816146,0.00012400733803616504,0.514979564303004,0.5366189436927106,0.08757286288681118
-0.030636061153013663,-0.03738963564466677,-0.2644232436631063,-0.02000606312940452,0.011123128337106294,0.008692290636054398,0.03505957009972044,0.0001334258891999014,0.5121106305305347,0.5349520733304234,0.08343980068101688
-0.027808237466757563,-0.03646350108281475,-0.26517864263484375,-0.02021490652899434,0.01089156221210657,0.00852481036490697,0.034931428065305505,0.00015142011655200834,0.5096107297329473,0.5321577318360382,0.07138748751399877
-0.024890431398222966,-0.03530942243983384,-0.26572094389780154,-0.020222132266325826,0.010678873514075782,0.008377346128039918,0.03470047791096653,0.00016378234456768795,0.5073489147256063,0.5239528510773385,0.08257286718359044
-0.021917816332408996,-0.033770701135662926,-0.2660502438713684,-0.019879841593889697,0.010492131848481894,0.008301241443950787,0.03433224226824125,0.00016967884348123596,0.504892662989564,0.5690473393912941,0.12177279593214997
-0.019140851292070736,-0.031538048248432406,-0.2657026907684036,-0.018438797127691753,0.010207537296057341,0.008231120785369906,0.033479669623173364,0.00015154059025762528,0.5014681957065197,0.5306827903654621,0.0965538038729789
-0.01616926805518789,-0.02828143298751197,-0.2645552549248025,-0.016006448568735704,0.009955442542707645,0.008267104568035517,0.03217102253457206,0.00011322726004191513,0.4973096305702156,0.5191147176699338,0.10920180181773041
-0.013282938661075366,-0.025150332337154052,-0.2635484073603365,-0.01377825899010482,0.009682179863665201,0.008278190899306322,0.030943486920640927,8.043421685529065e-05,0.4934328002857029,0.5140311892385223,0.10189112804948608
-0.01048247009187439,-0.021785729416719052,-0.26243701443145595,-0.011442357716491505,0.00937632694610064,0.008370238375512812,0.02969044588839723,5.11195193658244e-05,0.4894686718781003,0.5164115154160552,0.10907664293160907
-0.007959570400844874,-0.01916216112192498,-0.2621000306388498,-0.010152799702782614,0.009007580092789994,0.00841383345412185,0.028844885556690944,3.8413967821294054e-05,0.48676243006229925,0.5555395817626286,0.11089093745740904
-0.005188336921932752,-0.014304277059788373,-0.2599624163727563,-0.0070775651841328,0.008689607122899746,0.008586163851341101,0.02691075185250201,5.624078395321252e-06,0.48193722471330513,0.5111171382088016,0.07276853017174954
-0.0023852353182416373,-0.00976993585077579,-0.25795590697059595,-0.004342229310910883,0.008405015632042719,0.00872593939432171,0.02514227343973671,1.801386057736125e-06,0.4776437442958614,0.4941866195785885,0.08405518773269756
-0.0018489720321926556,-0.015834708785666937,-0.2648925091290928,-0.013079558754700668,0.007582450404602448,0.007932442277139391,0.028242460524368324,3.675381646265591e-05,0.48252847109241714,0.5364123725249,0.10052055005779183
-0.0014482731881071825,-0.02111686004841573,-0.2713280416712226,-0.02076106858737259,0.006770691788575024,0.007262749956290619,0.031139217285282662,0.00016780320416404462,0.48636562041188847,0.5029006983849849,0.05739469868861658
-0.0007787759170277304,-0.0255180220921183,-0.2770084377247757,-0.027510158205305862,0.0060753714193974885,0.006681667689015137,0.033769717388157094,0.00036211101664952147,0.49017499305583123,0.5157562001507876,0.08187703209644209
-8.006397773085983e-05,-0.029358887844051634,-0.28220459979197254,-0.03354984416425005,0.005396519520652037,0.006203649771521562,0.036206928935605294,0.0006019329937003504,0.4928177453275664,0.4964485933097894,0.07776556987007725
0.0011099111525796554,-0.03250710020266773,-0.28671605900176633,-0.038728478226327925,0.004827405335631889,0.005804955240435549,0.038311170447467895,0.0008557992735782575,0.495139081782469,0.4988602833220903,0.08085043093593956
0.0025622549233649365,-0.034655145333285356,-0.29041013140349436,-0.04279648491622855,0.004357312691022777,0.005535750300040322,0.03993126997239113,0.0010892628238619523,0.49588111582873706,0.5512677671520972,0.07678799888929873
0.0041942194638891934,-0.03637747911175131,-0.29363658672693527,-0.046223911283532856,0.003960860656161748,0.00529696948312257,0.041233800487998316,0.0013107498417022265,0.4965279155589064,0.5153736359668267,0.05735907473157774
0.006066389125989141,-0.03762004235066031,-0.2963971473303019,-0.04907456403100782,0.0036120368882594854,0.0050931035739501095,0.04229472298097807,0.001516989083730642,0.4969088528233008,0.5048444506170393,0.0686788845081632
0.008137843188936289,-0.03857805920939672,-0.2988745759255297,-0.05156932138287882,0.003321532927419,0.004895419456043384,0.04319487112364171,0.0017104542699382284,0.4969683742708624,0.5427142176897742,0.08302876900049357
0.010379879655646733,-0.0389480507014839,-0.30085048552293986,-0.053451869233016557,0.003076820407584021,0.004735587439796241,0.04369919708842365,0.0018692056648767028,0.49590889250426584,0.5232023332407446,0.05928351490145987
0.012832457293115457,-0.03887377901733695,-0.3025184273873117,-0.05492657892020988,0.0028995544896039823,0.004628133311050628,0.043982118925888734,0.002004732405846471,0.49463910162295166,0.5103632673306617,0.07018522256007116
0.015478991583148565,-0.038285530255194405,-0.30366390948960564,-0.05568993744857035,0.0027504271336794488,0.00460754997877209,0.043879965419207925,0.0020849462164531933,0.4932701083290345,0.5150087694932742,0.05971667484598081
0.01811487374366325,-0.03784520954059083,-0.30479097633858054,-0.05639232194217112,0.002616641499332143,0.004523465335185441,0.043796768688811466,0.0021646176035910914,0.4911194000238086,0.507959406372763,0.08454204961014589
0.020899169402657666,-0.03753690152732615,-0.3057978372271768,-0.056863680651240894,0.002533225985156183,0.004430340169842288,0.04359030645987222,0.002227269971307763,0.48925836276338264,0.5161329074243085,0.0745931282545064
0.023783544855860518,-0.036858225404943296,-0.3065146967078321,-0.057010302588119066,0.0024581056075224073,0.004399476252778648,0.04317887774623232,0.002260666969653803,0.48679417483433207,0.5132606245783896,0.07813965104402879
0.026579776032845198,-0.03582568850628556,-0.3070346367345008,-0.05682881958622254,0.00241764928572757,0.004381876083036887,0.042562028712941846,0.0022706843438055086,0.4845204555374789,0.4908358914328798,0.054440494263722494
0.029539257639796687,-0.03454613599131734,-0.30733866102113805,-0.056434202369616486,0.0023923760940292214,0.004374618822471294,0.04187290506962174,0.0022640495335408913,0.4816158088964726,0.49683798261973733,0.10816642555804912
0.03263305232587867,-0.03245626082451494,-0.30724544958830685,-0.055333414538041505,0.0024038254718239723,0.004460916867430616,0.04079692921752166,0.002209336352273939,0.47819134161342824,0.5000214356573153,0.07503856808599907
0.03571765429519773,-0.03071259212414873,-0.3072339505377763,-0.05427959866190362,0.002411574735606247,0.004450825675301352,0.03978232524025572,0.00215939097069539,0.47537796119201636,0.4715866433871673,0.05819682733708696
0.038974385686752745,-0.028612473018093748,-0.30706933018654037,-0.053055031255482915,0.002434435282886993,0.004451792423779597,0.03874153190108727,0.002098402809442231,0.47221538827824294,0.49655180349986144,0.08172169808578272
0.041871978430438085,-0.026304949937161357,-0.306843520421173,-0.051658419432230804,0.0024114551854541905,0.004486228324234327,0.037641506179347556,0.0020263954032897513,0.46873536764414125,0.4988733939129401,0.10222122645301207
0.04494100435431472,-0.022948512707550883,-0.30622859754300336,-0.04965040483701068,0.0024420841235722273,0.004585635862597757,0.03605247360942752,0.0019131337050425337,0.46487044164914093,0.46543562953851036,0.06387500576875835
0.0481956093634964,-0.01966916592825066,-0.30560948871684707,-0.0476522189385793,0.0024774675799545337,0.004669546242612626,0.034548382649242516,0.001803176011111288,0.460973770882108,0.44635137494543886,0.06440142268332465
0.051542325308791534,-0.01633126029723686,-0.3049403055056983,-0.045647590833475096,0.0024969673564276445,0.004756440692362363,0.03311747292185729,0.0016954601532828302,0.4560890440855523,0.4666595770009128,0.04798946435756413
0.05501332321744797,-0.012997594141998484,-0.3042435875179974,-0.04367145833877662,0.0024893591683033565,0.0048532932303746255,0.031778742333366874,0.0015907403241632125,0.45223602238006433,0.4473662949882941,0.07252766392229795
0.05859769210457799,-0.009868347103665923,-0.3035272238873519,-0.04160593259081648,0.002477587242953058,0.004950870964334285,0.030469703709446832,0.0014868728818351786,0.4476012856632674,0.45337014404190334,0.06765835375937436
0.062257076641739156,-0.006613932439550468,-0.3027688628209352,-0.03944226561318532,0.002490524739776473,0.005063947869288567,0.029145960204400845,0.001381146347344282,0.4433236776318401,0.45208355223999047,0.0731816909780052
0.06582247891317891,-0.003555696263643507,-0.302058530520415,-0.037276615900271794,0.002519407183072943,0.005199928365421475,0.02782644173357366,0.0012810319880233586,0.43876830284512547,0.4421384468870284,0.053983764042852544
0.0691762377623486,-0.0006614998778913805,-0.3014050220892974,-0.03521275210585046,0.0025261599392037257,0.0053349237543182685,0.026616891285716458,0.0011910368055968754,0.4349073449466292,0.44862208245704527,0.06703505906277696
0.07256505695379926,0.002300081877187929,-0.3006596637734156,-0.03302777678510194,0.00251265482166687,0.0054682695575583974,0.02541489903624989,0.001099065981032955,0.43029244871235295,0.44207547319550833,0.06632119879443166
0.07613481064503307,0.0055024018147832865,-0.29972400451383974,-0.030610965622510422,0.0025156268553864903,0.005561178664404982,0.024121262278379837,0.0009934266564108189,0.42611801119003223,0.44226733066148183,0.07450904908753164
0.079632737861824,0.008807692943166037,-0.29866666858401386,-0.028049793803548016,0.002530339744086857,0.005684443421809489,0.02277559214768297,0.0008827685143140576,0.42111027340184926,0.4156068409983732,0.058962100313742674
0.0829599037198011,0.012243961720973237,-0.2975581839178817,-0.0253787319348339,0.0025424051875542696,0.005811108904272289,0.021481302125550862,0.0007771352969992896,0.4168406015634303,0.4270246418792907,0.04680795826613159
0.08633866900191349,0.01562667969574183,-0.2964978723100812,-0.022833170758446632,0.0025529498794612205,0.005909468484737954,0.020297667206458262,0.0006829034640609942,0.41272568548867117,0.4258630609896434,0.0768895228777951
0.08974227281706677,0.018564749146211715,-0.29556603260426656,-0.02031051926825931,0.0025934952470166336,0.005884032959001798,0.01908290795760413,0.0005937918091039277,0.40766239434943063,0.4148421094401018,0.068109081701071
0.09272405082553999,0.020858748034478403,-0.29514640715122864,-0.018413322673588847,0.0025332289852147576,0.0057731765634714775,0.018180540836028127,0.0005351042312077956,0.40410301178524666,0.4356023173683587,0.08669560535782046
0.09527098092366373,0.023076003239297857,-0.2948988938074645,-0.016537122393393763,0.0024509204875399894,0.0057276466556067645,0.01726371153353021,0.0004840641838431078,0.23630411491607495,0.3979897226300542,0.06859453466399762
0.09799570264792713,0.025891633473761194,-0.29446305097753545,-0.014434494519900642,0.0023842636127056924,0.005691219105258593,0.01627989702538226,0.00042657218046998586,0.3974247053688347,0.39203749851196407,0.06265081701191368
0.10052224273364382,0.028533845669961783,-0.2942218995268888,-0.012585418301215255,0.002288748681689447,0.00563405733055354,0.015433107782107321,0.00038067609856546773,0.2310186103726044,0.397675707313202,0.057899746041823755
0.10290228801971557,0.030725574416565773,-0.2942282802079673,-0.0110108505603468,0.0021997283138722136,0.005492088959795378,0.014723055980987077,0.0003463000988702602,0.39105987857624713,0.38843305027578295,0.05765923592858131
0.10557924298779571,0.03308801577592693,-0.29413292081308257,-0.009361997704858363,0.0021036235636249447,0.005392937497213364,0.013985757991337359,0.0003113241593828187,0.22872505059323056,0.39370182135629556,0.05646444525884346
0.10773207197807155,0.03487673420633387,-0.29447197845674733,-0.008182922195900083,0.0019315761014957415,0.005271388591859942,0.013442478091120856,0.000293104706780389,0.38499662711797167,0.39484607753660567,0.05427434578281135
0.11015022122006338,0.03674395081105655,-0.2947021460285353,-0.006835814590810341,0.001783333304851283,0.005163832568194303,0.012881241900291886,0.00027242135817136975,0.23518907979842085,0.3695182778461173,0.05641161120545363
0.11270038918522134,0.0387916452036738,-0.2948203013751826,-0.005390450831531071,0.0016719300869955684,0.0051007858618123975,0.012297180737660729,0.0002479528187476418,0.37886194992262223,0.3870865045037896,0.053755860875979986
0.11483149212707686,0.040551678871373856,-0.29509328575519467,-0.004143936142039492,0.0015235658955697077,0.005031455196677849,0.011761481564919607,0.00022579534005023907,0.37640569818658,0.3786004841077737,0.04428311453838594
0.11693025776030745,0.04240559771835074,-0.29538876984798595,-0.002949655374519994,0.0013915586338762611,0.004932025412465821,0.011270671286574142,0.00020624438400958827,0.3742549898813541,0.37958327050513885,0.052533129359231205
0.11866714000993696,0.043740494980240366,-0.2960797192026394,-0.0023309148985554418,0.0012152110029896646,0.004807491809427889,0.010924347592284948,0.00019844341118460638,0.3716995357327091,0.3674802547517955,0.041705925862599365
0.12047990980700164,0.045462503710574795,-0.2964481384087469,-0.0013589728955100688,0.0010765811819212772,0.0047039527745871565,0.010504314950783872,0.00018217174796669633,0.3702591167017184,0.35516586643387177,0.05988914381133381
0.12217188844391264,0.04734561295669916,-0.29678461920058663,-0.0002531405717527968,0.0009505957860128011,0.004616531026344789,0.010079832532159173,0.0001663068547817225,0.3677036625530734,0.35202364985516477,0.039461926114043096
0.12376165408253541,0.04912200895654864,-0.2971853737510237,0.0007813572411867475,0.0008371818751193681,0.004515694019769632,0.009718733103075104,0.00015489773953525937,0.36523947462402284,0.3551735843815723,0.045283288390334235
0.12533091651440723,0.051137517107812044,-0.29755307688808796,0.0019128193344200711,0.0007426092350039009,0.004410884508396332,0.009362230631655293,0.00014478581869499486,0.3634181183286378,0.357722590373398,0.05181263387884798
0.12715977345458646,0.05323524680422172,-0.2978422948960068,0.003060452639472827,0.0006576882737923762,0.0043315204942673885,0.008981757276550798,0.00013233843678743984,0.36094599420657936,0.36376655688266335,0.054734024326547774
0.12860073166159147,0.054862144291308326,-0.2982606992564982,0.004156216030452589,0.0005609994461734164,0.004112541791930594,0.00867242959759683,0.0001235260167445517,0.35847783818102474,0.3473861751517797,0.0430422891495239
0.1302098629604205,0.05618139935119286,-0.2990552733323696,0.004826191711037292,0.0004696342956959272,0.0038885578154085783,0.008489309635262558,0.0001265352178057595,0.3569580572199518,0.34187282250704343,0.04186741727965456
0.13201451655997415,0.057940395298822764,-0.2995843269158503,0.005772634729927555,0.0003951481709176286,0.00373473031308795,0.008238927523186442,0.00012298487521870627,0.35440657116781105,0.34197019959525427,0.03228367921907861
0.13397720877132863,0.05994442889708047,-0.299925164874286,0.00686165185372805,0.0003367961337360727,0.0036201590641424786,0.007960020506579254,0.00011553508570695886,0.35193841514225643,0.34263441926907673,0.03573492715013975
0.13612259361045678,0.06205690249221511,-0.30024293419434356,0.007933503398242697,0.0002826898094154328,0.003521498874755111,0.0076964934507630905,0.00010686665347032343,0.3494702591167018,0.33575366056902517,0.036815623541888776
0.13819170656896299,0.06396161958244681,-0.3007641146417047,0.008693465515313248,0.00023958614381268127,0.0034309048605001484,0.00750416133290181,0.00010332034431748297,0.3469187730645611,0.3423477639776201,0.029101214953349955
0.13990784908612364,0.06599255378515856,-0.3011201369636692,0.009569856596589682,0.00021730957200446428,0.0033658053601402643,0.007283859690023675,9.699794913698943e-05,0.3444506170390065,0.34618411967779067,0.029371406324694545
0.14174597773232137,0.06812314524797211,-0.30136660065760035,0.01046467628863617,0.00020195849029567504,0.003311025612607958,0.007055166215575901,8.908668951109574e-05,0.3423991111463831,0.3251811832863777,0.037797443610558444
0.1435461592515049,0.07040298095527747,-0.30156714818882185,0.011446995689806172,0.00018009327544846535,0.0032750429766754633,0.00681887485034367,7.944165100069846e-05,0.3398476250942424,0.3291625332328082,0.03066842564809885
0.1453032050803649,0.07238513240651952,-0.3019773147920918,0.012120364887968554,0.00016094621568770175,0.003223551644854557,0.006654174206028102,7.461740877599528e-05,0.3381056307289394,0.33956672354271666,0.04379497339463704
0.14620970278291556,0.07386453093818295,-0.30287208073773264,0.01237454593249724,0.00011186066736376312,0.0031248672086995476,0.006573627063472738,7.645295131329796e-05,0.3367009245664856,0.3292030871790803,0.031023539350100722
0.14711401955584974,0.0754727749453411,-0.30371260830764374,0.012677236876372996,7.623188229977668e-05,0.0030480330761920226,0.006487407597867433,7.700541440094009e-05,0.3351732074124043,0.3269595254156583,0.03768626334762598
0.14829833214975224,0.0774910978492753,-0.30436085697392196,0.013243082151676036,5.210725290477785e-05,0.0030025645966412,0.006328127018884259,7.215217670674532e-05,0.33385183127653684,0.33713761358676264,0.03100794538243915
0.14887277369447335,0.07961437272494222,-0.30487852409700644,0.014048058908045002,4.703823037740352e-05,0.0029784783939812475,0.0060991681745761715,6.599307141790653e-05,0.3317368358398478,0.32876060473790714,0.024240847934889568
0.14945571098820892,0.08199786225357218,-0.3051850338996102,0.01509036175378687,5.1853303236767524e-05,0.0029635915763070093,0.005838752200043756,5.725021855720626e-05,0.3307249712313005,0.3228519106384668,0.029303713463930056
0.15072854840740643,0.08459824674486936,-0.3053712248091466,0.01635912500046298,5.5657111292458714e-05,0.002944543677623945,0.005564207449265603,4.69616111565918e-05,0.3279631760644419,0.3261342803856992,0.028698898968804485
0.15174192201828843,0.08699963325997216,-0.30567510342275267,0.017313593805408915,6.314637799196292e-05,0.0029294724285128548,0.005340164571230848,3.956981198750986e-05,0.32614578786556114,0.3216254116900123,0.02298319490785489
0.1529453480254582,0.08970633534425772,-0.305741832095436,0.018595607625064618,6.736444049343402e-05,0.002940639293348678,0.005082947597103898,3.052057826229529e-05,0.323697472322527,0.32299075433514557,0.02169897189304403
0.15416104438619488,0.09262599338789251,-0.3055899189991046,0.020097575309849333,7.803241204088324e-05,0.0029642918690854633,0.004797495811203416,2.039269733007796e-05,0.32166977500892835,0.3190478949248046,0.02309410034229353
0.15547139045850855,0.09578236377759161,-0.3052320755265338,0.021831687637861287,9.65594564273627e-05,0.0029851190949133424,0.004484556385234586,1.0754908853000351e-05,0.3193087575889848,0.3090131343994287,0.02376516352667221
0.15672724577691807,0.09887811166860502,-0.30497685611886904,0.02333663439827776,0.00011256931906039553,0.0030103075812777822,0.004214305538269465,4.347338668728285e-06,0.3165588667116386,0.3178571088448872,0.020544438247616426
0.15837486966202102,0.10232745810993105,-0.30439799257377825,0.025370273529816384,0.00012793905015715294,0.0030720338779042827,0.0039014093662913963,4.344951252921652e-07,0.3142018173881991,0.3290579738899252,0.034789984229835556
0.1591533835098155,0.10070683608673181,-0.3078662247154814,0.02282875807247743,0.00011600242592834936,0.002718633644435669,0.004417785803102514,1.7295818755343956e-05,0.3142732431252728,0.30798293718503245,0.02469379040317381
0.15975935769756353,0.0996007505546502,-0.3108825852433634,0.020821836462912843,0.00011417648583496723,0.0024247937783659695,0.004876447652636961,5.066675443197077e-05,0.3144399031784455,0.31717790242450705,0.02676183481779606
0.16041541990745015,0.09897002230597163,-0.3135526937266913,0.019331605231990408,0.00010881316472389086,0.002182522218301986,0.005257709462486026,9.231579288058396e-05,0.315348597277886,0.3105186698940519,0.017916726118055795
0.16103692798310174,0.0987850787011686,-0.31578813549093787,0.018343314683005353,0.00011774718617380806,0.0019924967616502917,0.005563517035109282,0.000135557092169957,0.31489623427641766,0.30709352803460205,0.025091360528710138
0.16166993697325413,0.0989839916466374,-0.3177840160183604,0.017638877835956517,0.0001213741202186641,0.001852311062103141,0.005821437215636566,0.00017893506180636235,0.3140272211420183,0.3107536208880601,0.02016743577127001
0.16225504981283223,0.09946678981708276,-0.3194917147802092,0.017223553845712204,0.0001221792484342454,0.0017306302704833691,0.006026807456688089,0.00021884586818708067,0.3143803817308839,0.3109847625094244,0.02249781748015554
0.16284006163166453,0.10022565103251395,-0.32099376207544855,0.01700798353913103,0.0001195017945500716,0.0016297983667374638,0.006184913515789914,0.00025424791828726224,0.31322566564818866,0.3054488313955796,0.02486070945185764
0.16331473174983913,0.10123383204089785,-0.32234171717590043,0.016948981373206745,0.00012216167473010713,0.001545336072220328,0.006312401310057516,0.00028621425367189823,0.31287647315582734,0.3082998293718504,0.024470082925272835
0.16393207840339732,0.1024614138216367,-0.3235445637099797,0.017015660734139584,0.0001235661008223009,0.0014650833257085498,0.006411045330066154,0.00031420676159815773,0.3117296932661402,0.31704186341811835,0.026583792135782942
0.1644655714737442,0.10396083855866295,-0.3244814423752965,0.01742474952221862,0.00012777583188028428,0.0014234177150091868,0.006419895633165626,0.00033198316625246595,0.3111582873695491,0.31617027102099127,0.032796951103647616
0.1647872113822738,0.10553034640124899,-0.3253249051123288,0.018030379223799353,0.00013508534120383175,0.0014182508988956361,0.006357319340643217,0.0003435473539183086,0.30936073965318855,0.32672584421253126,0.04524433588749771
0.1645947238100812,0.10785443478516642,-0.32572548389722267,0.019414153278359256,0.00015679073834824097,0.0014718985985038688,0.00602508309370421,0.00033283939687915603,0.30830522598309607,0.3122747510019447,0.03934418727519471
0.1637328515289241,0.10992804700586226,-0.3263160102254444,0.020704865402613938,0.0001588152927808523,0.0015087202990339246,0.0056995007315045355,0.0003252326329297247,0.3076227133843896,0.30419078607991756,0.029833619291199813
0.16313504753666075,0.11228951480330339,-0.32677237800449416,0.022052693001804333,0.00016120709727966768,0.001545282423055076,0.005379938077667745,0.0003144284705601243,0.3073092337605652,0.31386948930598,0.03555093506653558
0.16256360659141375,0.1146463296154505,-0.3271524870933937,0.023536474770981114,0.00016036026457532824,0.0015769933678576572,0.005033453581677151,0.0003004046623165331,0.30560692036030335,0.3020683703027659,0.024716375073963057
0.16221174042010852,0.11682990305035562,-0.32761611120975576,0.02479652149228736,0.00015847896924791428,0.001591036663804423,0.0047442285575835545,0.0002903390409180885,0.30529740883298295,0.2916532677274712,0.028384883612689947
0.16193522097702573,0.11892039700975732,-0.3283091363498978,0.025830652627552547,0.0001543318886115973,0.0015900995376426988,0.0045325165351259794,0.0002888962860685593,0.3043053847069561,0.3094024046664816,0.0233445414883276
0.16153267713809696,0.1207539545866637,-0.32903291772319493,0.026813620401792422,0.0001432376570557234,0.0015729253506691692,0.00433679347517998,0.0002882141363504513,0.303261775326376,0.2981758263560972,0.02902671804462407
0.1615797894795403,0.1227844988304475,-0.32964811817601464,0.027839729965547975,0.00012171586125677945,0.00157942422851096,0.004139375708736856,0.00028454760951445807,0.30222213404230014,0.2986561644379193,0.027610757855448795
0.161803571608089,0.12488943471806874,-0.33015703125543927,0.028903143441836372,0.00010956430542568775,0.0015945247426792722,0.003943933662754519,0.0002780849389366969,0.30123407801277735,0.29537105670409924,0.029324843024345234
0.16200261234693403,0.12692477371540506,-0.3306977037136926,0.029907217405510292,0.00010238740849390908,0.001609499900874161,0.00377232316150802,0.00027256670155598135,0.3001984048252053,0.2892547914765288,0.025680169240267513
0.16220445010177173,0.12912848444518749,-0.3311536817153756,0.030993534958625286,9.666694789101938e-05,0.0016273936957912159,0.0036014083062554003,0.00026366664782876564,0.299214316892187,0.29362620530931316,0.02118484772264197
0.1627569033514637,0.13161341653718303,-0.33138565306220447,0.032297085716341704,9.71911405333966e-05,0.0016647881654513299,0.0034080039889234246,0.0002472901763259711,0.2972104281576129,0.30115019245268065,0.022575914473164562
0.1638599893074463,0.1342995661767499,-0.33148279041300466,0.03378794989122511,0.00011019259808460882,0.0017024895220648319,0.0031555175235464354,0.000225453208709955,0.29506368794889104,0.28995773977223144,0.021610433664205706
0.1650294204361063,0.13720425671691736,-0.3314338962671072,0.035390273843440366,0.00012457088635651987,0.0017494368425678083,0.0028996975095411078,0.0002014082876075743,0.2930677354073252,0.2983653704218087,0.029533049676224624
0.1661697611649013,0.13962261460470374,-0.3314197511952946,0.03698750255533457,0.00014709377257725214,0.0016922160413255422,0.0026784836360309863,0.00017898313996210708,0.2906511646363241,0.28710149994047873,0.02549442195123123
0.16717464767714837,0.1418263060827141,-0.3316818461421913,0.03830176720558666,0.000168257688708378,0.0016257728364648333,0.002514897953646489,0.00016386718360550433,0.28888139359549236,0.280504186341812,0.020875575435897964
0.16835476688178128,0.14435996392811204,-0.331767885983759,0.03974559313483494,0.00019619758817604322,0.001598894138035761,0.0023391152960449985,0.00014557779796739518,0.2867425895797786,0.28656100948375074,0.01616884931796644
0.16980910017380701,0.14692437045197324,-0.33181146547843204,0.041161895153268596,0.00022591860177776719,0.0015698246730822113,0.0021738594963735766,0.00012875249875632846,0.2840204753779614,0.28382218959565114,0.02003597318611861
0.1714437472276607,0.14946148271108378,-0.3319183265237742,0.042472259220978505,0.00025456506141694114,0.0015272534239564517,0.002034421728121691,0.00011416217598747742,0.2823102257846912,0.2817554462124519,0.01802268361866091
0.17326268193695396,0.15201972238401246,-0.33194684357981463,0.04379781753980545,0.00028411704872884644,0.001498073769378397,0.0018990816215634758,9.984677975156447e-05,0.2791674933534385,0.3070478949248048,0.04927824499032571
0.17268213529096438,0.15024910742211284,-0.33472981176306343,0.04242138649913097,0.00019160307288742633,0.001015322683002594,0.0021155221503888753,0.00013685089126622995,0.28040553946271984,0.27962545137097755,0.017564178835179467
0.17255841190170543,0.14910033481867344,-0.3371303414238649,0.04145767193342727,0.00012516426358287263,0.0006641081692373423,0.002294552145049659,0.00017074833949877919,0.28100472203483995,0.27802114995436716,0.014690185894151142
0.1727427356033625,0.14817156653440208,-0.3393921742118562,0.04058972778894651,7.659930093073278e-05,0.0004099851826310466,0.002471801011620208,0.00020470632212755792,0.28118725447402904,0.2790873378040554,0.01704523285026522
0.17346877267146193,0.1476952806856793,-0.3414342203258766,0.03992059891306403,4.54640141702825e-05,0.0002316812879353856,0.0026324897462227043,0.00023591209334390288,0.28152851077338203,0.27335728740922993,0.022067166488669715
0.1742931213219971,0.1479873801163762,-0.3432824793934889,0.03949226283055676,2.033042439655325e-05,0.00011581567970918523,0.0027710507480844513,0.00026289802830750767,0.2811317011229715,0.2767269155985875,0.013410387770889076
0.17539016019865153,0.1481864265968459,-0.3451163910884884,0.039029148585108704,4.2080129667292835e-06,4.674790740388327e-05,0.002920284782858375,0.0002910053824783119,0.28031030514662136,0.2784779572239198,0.00889478652382825
0.17687395004083878,0.14915698359985818,-0.34655595204447465,0.03893498967277976,1.4008500235440378e-07,1.4430016972329667e-05,0.003015750373988244,0.0003093546151270109,0.278481012658228,0.2735245029959129,0.015773538230058087
0.17961907939830557,0.15142186125623935,-0.3473036782408161,0.039557682891250896,9.455965015508293e-07,8.668101456450089e-07,0.002996373811479752,0.0003067902097116859,0.27527875877941366,0.27352664576802516,0.014716644170966135
0.18204822815086458,0.1548608607136016,-0.34795766853743215,0.04021242564758518,6.1585596358125985e-06,1.6761001141291872e-05,0.0029690757724462704,0.00030260810484061725,0.2726756874727194,0.2699781754692275,0.013513446367979094
0.1843761183527838,0.15825505838471227,-0.34851042440059676,0.04091112795798173,1.2888502023799933e-05,7.478483792235145e-05,0.0029352669653649865,0.00029681437593529977,0.26991389230586105,0.2705388675052578,0.01032785212842998
0.18704731789260715,0.16161947818807373,-0.3488436527338597,0.04179556134267015,2.342561094379451e-05,0.00016176860067267367,0.0028701473862812956,0.0002853896287947267,0.2661878496885046,0.2639641284076031,0.009152423090925078
0.18970496600540707,0.1649995991127307,-0.34911003576128363,0.04274172086060467,3.544029369660696e-05,0.0002705929654755285,0.0028023245222372865,0.00027408794427342985,0.26273163763342744,0.2614237133447086,0.010708921323971323
0.19254497982839427,0.16833001496198682,-0.34929859107002353,0.04373322816964417,5.135242369827601e-05,0.0003884184059936979,0.0027285763070019494,0.00026236747271199027,0.2592793936748543,0.25764243482401517,0.014423825197685376
0.19560938036512146,0.17153537756150478,-0.3495577177409015,0.04467191418984254,6.705512641215264e-05,0.0005081270311937022,0.0026717535221998127,0.00025240291821899334,0.25553747867148124,0.2590228284591882,0.01647829053681021
0.19821293197282108,0.17481891722229834,-0.34969726542923535,0.0457929899359182,6.641149726964373e-05,0.0006338185816504648,0.002581638159587988,0.0002371605062441881,0.2528431411451928,0.26257638188960764,0.023668990482709693
0.2003908999179241,0.17806336959453412,-0.34947621455549543,0.0474676053014371,7.124228362653901e-05,0.0006932854458776669,0.002410947100104955,0.000209797379322822,0.250184516487441,0.2571177969128209,0.02058862813963988
